,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
143,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 7648,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,07h 00m,14:30,3.8,451
144,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6907,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:05,06h 30m,14:35,3.8,451
145,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8702,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,06h 30m,14:45,3.8,451
146,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8726,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:45,06h 25m,15:10,3.8,451
147,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 34339,RAJDHANI (A.C. Semi Sleeper),09:15,06h 15m,15:30,3.4,548
148,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8728,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,06h 30m,16:00,3.8,451
149,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8862,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:40,06h 15m,15:55,3.8,451
150,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8927,LAHARI A/C SLEEPER CUM SEATER,10:30,06h 00m,16:30,1.7,548
151,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8918,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,06h 05m,16:50,5.0,451
152,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8871,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:55,06h 00m,16:55,3.8,451
153,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8724,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,06h 15m,17:15,2.8,451
154,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8736,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:30,06h 20m,17:50,3.8,451
155,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 34343,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:40,06h 05m,17:45,3.8,451
156,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:25,06h 05m,18:30,3.8,451
157,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 34329,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,06h 30m,19:30,4.3,451
158,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6910,Deluxe (Non AC Seater 2+2),13:15,06h 05m,19:20,3.8,396
159,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8704,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:45,06h 30m,20:15,3.2,451
160,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6904,Deluxe (Non AC Seater 2+2),14:10,06h 05m,20:15,3.8,396
161,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6912,Deluxe (Non AC Seater 2+2),14:55,06h 05m,21:00,3.8,396
162,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 1319,Lahari A/C sleeper,15:20,05h 25m,20:45,2.9,548
163,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 1952,Lahari A/C sleeper,16:20,05h 25m,21:45,3.0,548
164,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:50,06h 15m,23:05,3.8,451
165,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6908,Deluxe (Non AC Seater 2+2),18:25,06h 05m,00:30,3.8,396
166,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 4161,RAJDHANI (A.C. Semi Sleeper),20:00,06h 00m,02:00,2.7,548
167,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6631,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07h 00m,03:30,3.8,470
168,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8754,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,06h 25m,03:40,4.6,451
169,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8929,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,07h 15m,04:45,4.5,497
170,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8718,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06h 45m,04:30,4.0,451
171,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 7646,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 30m,04:30,3.9,451
172,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 1323,Lahari A/C sleeper,22:05,05h 25m,03:30,4.1,548
173,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8925,LAHARI A/C SLEEPER CUM SEATER,22:05,06h 00m,04:05,4.4,548
174,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,06h 10m,04:20,4.5,451
175,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8874,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,06h 05m,04:20,4.9,451
176,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8921,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,06h 15m,04:35,3.5,451
177,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8734,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,06h 30m,05:00,4.4,451
178,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8708,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,06h 15m,05:00,4.5,451
179,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 34341,RAJDHANI (A.C. Semi Sleeper),23:00,06h 45m,05:45,3.5,548
180,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8742,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06h 30m,05:45,4.4,451
181,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8901,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06h 10m,05:25,4.3,451
182,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:30,06h 30m,06:00,4.5,880
183,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:15,06h 45m,06:00,4.7,880
184,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,06h 30m,05:30,4.7,630
185,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,SAIRAJ TRAVELS,NON A/C Seater (2+2),23:05,06h 25m,05:30,4.4,500
186,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,05h 51m,05:00,3.9,470
187,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:20,05h 40m,05:00,4.5,750
188,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,05h 55m,05:00,3.5,600
189,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:15,05h 40m,04:55,3.9,750
190,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:20,05h 40m,05:00,3.6,600
191,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Bharathi Tours & Travels,A/C Sleeper (2+1),23:00,06h 00m,05:00,3.8,1050
192,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),16:25,05h 20m,21:45,3.6,790
193,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:10,05h 50m,05:00,2.7,900
194,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:05,05h 55m,05:00,3.8,600
195,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Maa Bankeshwari- Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),00:15,04h 45m,05:00,3.2,900
196,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,05h 51m,05:00,3.2,450
197,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Vasireddy Travels,A/C Seater / Sleeper (2+1),23:20,06h 40m,06:00,3.9,699
198,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),23:20,06h 40m,06:00,3.9,699
199,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:05,05h 55m,05:00,3.8,680
200,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),01:00,05h 35m,06:35,3.4,850
201,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),01:00,05h 35m,06:35,3.4,1100
202,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Maa Bankeshwari- Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),01:00,04h 30m,05:30,3.2,900
203,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4266,Super Luxury (Non AC Seater 2+2 Push Back),09:00,06h 34m,15:34,3.7,483
204,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4244,Super Luxury (Non AC Seater 2+2 Push Back),14:00,06h 30m,20:30,4.0,451
205,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4246,Super Luxury (Non AC Seater 2+2 Push Back),16:00,08h 03m,00:03,2.9,483
206,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4256,Super Luxury (Non AC Seater 2+2 Push Back),20:30,06h 15m,02:45,3.2,451
207,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4737,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05h 40m,02:40,3.7,483
208,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4250,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05h 47m,03:02,3.9,483
209,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4620,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05h 45m,03:30,3.7,483
210,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4188,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05h 55m,03:45,3.4,483
211,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4198,INDRA(A.C. Seater),22:00,05h 20m,03:20,4.3,585
212,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4252,Super Luxury (Non AC Seater 2+2 Push Back),22:05,05h 55m,04:00,3.8,483
213,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,06h 01m,04:16,4.4,817
214,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4611,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05h 45m,04:00,4.2,483
215,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4214,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,04h 35m,03:05,3.8,743
216,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4628,Super Luxury (Non AC Seater 2+2 Push Back),22:30,06h 00m,04:30,4.2,483
217,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4212,STAR LINER(NON-AC SLEEPER 2+1),22:40,05h 00m,03:40,3.9,626
218,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4154,INDRA(A.C. Seater),22:45,05h 40m,04:25,3.7,585
219,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4216,Super Luxury (Non AC Seater 2+2 Push Back),22:50,05h 58m,04:48,3.5,483
220,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4196,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05h 38m,04:38,4.0,483
221,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,APSRTC - 4622,STAR LINER(NON-AC SLEEPER 2+1),23:30,04h 50m,04:20,4.2,626
222,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 9597,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,05h 20m,11:20,3.8,364
223,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 1542,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,05h 20m,15:20,3.5,364
224,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 1764,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,05h 15m,16:15,3.6,364
225,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 1634,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:00,05h 20m,17:20,3.3,364
226,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 9690,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:05,11h 40m,02:45,4.6,454
227,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 6595,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:05,05h 15m,20:20,3.4,364
228,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 1575,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,05h 20m,21:50,3.6,364
229,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 7772,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,07h 15m,00:45,2.3,394
230,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 9569,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,06h 15m,00:15,3.0,364
231,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 7770,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06h 45m,02:15,3.4,395
232,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,20:30,07h 00m,03:30,4.1,397
233,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 1618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05h 15m,03:45,4.2,364
234,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 1762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05h 20m,04:20,4.6,364
235,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,06h 45m,05:00,4.8,2700
236,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:15,07h 45m,06:00,4.7,618
237,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),22:45,06h 25m,05:10,4.5,399
238,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,AdOrange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:00,06h 30m,05:30,3.6,800
239,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:35,06h 35m,05:10,4.5,598
240,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:25,07h 20m,05:45,4.3,432
241,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07h 00m,05:45,4.3,427
242,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Svkdt travels,A/C Sleeper (2+1),22:20,07h 15m,05:35,4.3,714
243,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),22:15,07h 52m,06:07,4.2,550
244,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),05:30,07h 00m,12:30,4.3,379
245,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Zingbus Plus,A/C Seater / Sleeper (2+1),21:45,07h 20m,05:05,4.3,325
246,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,FRESHBUS,Electric A/C Seater (2+2),16:00,06h 40m,22:40,4.5,500
247,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sri KVR Travels,A/C Sleeper (2+1),22:40,06h 50m,05:30,4.2,890
248,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),22:15,07h 10m,05:25,4.1,379
249,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,FRESHBUS,Electric A/C Seater (2+2),15:10,06h 30m,21:40,4.6,500
250,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,YNR Travels,A/C Sleeper (2+1),22:20,06h 40m,05:00,0.0,3800
251,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Tirumala Xpress,A/C Sleeper (2+1),22:10,07h 25m,05:35,4.1,599
252,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Svkdt travels,A/C Sleeper (2+1),22:00,07h 45m,05:45,4.0,714
253,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,LVR Travels,A/C Sleeper (2+1),23:00,07h 20m,06:20,4.1,699
254,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),23:30,07h 10m,06:40,3.9,379
255,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),14:45,07h 25m,22:10,4.0,379
256,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,06h 30m,05:25,4.4,504
257,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Pavan Tours and Travels,A/C Sleeper (2+1),21:57,06h 03m,04:00,4.6,693
258,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),11:45,07h 25m,19:10,3.8,379
259,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,06h 30m,05:30,3.3,500
260,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),22:20,06h 40m,05:00,3.7,560
261,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:30,05h 00m,04:30,3.4,790
262,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,A/C Seater / Sleeper (2+1),23:00,07h 00m,06:00,3.3,700
263,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 00m,06:00,3.3,500
264,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 45m,05:45,3.7,450
265,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),21:45,07h 45m,05:30,3.2,800
266,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),23:00,06h 30m,05:30,3.0,550
267,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,3.8,450
268,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:39,05h 31m,05:10,2.8,500
269,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Mozo travels,A/C Sleeper (2+1),23:15,06h 15m,05:30,3.9,1299
270,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,SRI MARUTHI TRAVELS,A/C Sleeper (2+1),23:10,05h 50m,05:00,3.5,699
271,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:10,05h 50m,05:00,2.6,449
272,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),23:00,06h 45m,05:45,2.7,700
273,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:15,05h 40m,04:55,2.9,890
274,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sudha Sri Tours and Travels,A/C Sleeper (2+1),22:15,07h 45m,06:00,3.2,690
275,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Teja Tours and Travels,A/C Sleeper (2+1),23:00,07h 00m,06:00,4.1,580
276,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),21:25,09h 25m,06:50,2.3,690
